"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"2065","Bis(1,3-dichloro-2-propyl) phosphate",316.9078,157.7,0.000122,395.971348181818,195.110951767788,191.713050870536,198.508852665039,159.389913603339,230.831989932236,15.0607222639521,43.6203220752953
"2066","Bis(1-chloro-2-propyl) 1-hydroxy-2-propyl phosphate",309.0418,160.6,0.000208,405.451301818182,197.277246235429,193.89005823142,200.664434239439,161.557225524168,232.997266946691,15.0607222639521,43.6203220752953
"2067","Bis(2-butoxyethyl) 2-hydroxyethyl phosphate",707.3518,259,0.000339,414.931255454545,199.416693522136,196.036785005961,202.796602038311,163.697362360759,235.136024683513,15.0607222639521,43.6203220752953
"2068","Bis(2-butoxyethyl) 2-hydroxyethyl phosphate",343.1865,179.3,6.4e-05,424.411209090909,201.530228576508,198.154269777298,204.906187375717,165.811270937008,237.249186216008,15.0607222639521,43.6203220752953
"2069","Bis(2-butoxyethyl) 2-hydroxyethyl phosphate",365.1704,182.3,0.000211,433.891162727273,203.618733744287,200.243501873106,206.993965615469,167.899844802683,239.337622685892,15.0607222639521,43.6203220752953
"2070","Bis(2-butoxyethyl) 3′-hydroxy-2-butoxyethyl phosphate",851.468,286.2,0.000379,443.371116363636,205.68304280677,202.305424944029,209.060660669512,169.963928323554,241.402157289987,15.0607222639521,43.6203220752953
"2071","Bis(2-butoxyethyl) 3′-hydroxy-2-butoxyethyl phosphate",415.2469,195.4,0.000179,452.85107,207.723944629868,204.340940090239,211.106949169496,172.004320377175,243.443568882561,15.0607222639521,43.6203220752953
"2072","Bis(2-butoxyethyl) 3′-hydroxy-2-butoxyethyl phosphate",437.2261,200.4,0.000222,462.331023636364,209.742186468691,206.350908600309,213.133464337073,174.021777699768,245.462595237615,15.0607222639521,43.6203220752953
"2073","Bis(2-butoxyethyl) phosphate",299.1621,171.8,0.000228,471.810977272727,211.738476966543,208.336154359931,215.140799573156,176.017017923583,247.459936009503,15.0607222639521,43.6203220752953
"2074","Bis(2-butoxyethyl) phosphate",321.1443,175.7,0.000207,481.290930909091,213.713488882121,210.29746598165,217.129511782592,177.990722338991,249.436255425251,15.0607222639521,43.6203220752953
"2075","Bis(2-butoxyethyl) phosphate",297.1467,175.9,0.000158,490.770884545454,215.667861574409,212.23559870065,219.100124448168,179.943538411149,251.392184737669,15.0607222639521,43.6203220752953
"2076","Bis(2-chloroethyl) phosphate",442.9161,189.1,0.000731,500.250838181818,217.602203271034,214.15127607579,221.053130466278,181.876082077357,253.328324464711,15.0607222639521,43.6203220752953
"2077","Bis(2-chloroethyl) phosphate",222.969,138.1,0.000613,509.730791818182,219.517093142682,216.045191529583,222.988994755781,183.788939847983,255.24524643738,15.0607222639521,43.6203220752953
"2078","Bis(2-chloroethyl) phosphate",244.9513,149,0.000634,519.210745454545,221.413083203442,217.918009755618,224.908156651265,185.682670731094,257.14349567579,15.0607222639521,43.6203220752953
"2079","Bis(2-chloropropyl) hydrogen phosphate",498.9791,203.4,0.000455,528.690699090909,223.290700054583,219.770368017223,226.811032091944,187.5578079985,259.023592110667,15.0607222639521,43.6203220752953
"2080","Bis(2-chloropropyl) hydrogen phosphate",272.9823,156.4,0.000133,538.170652727273,225.150446487229,221.602877356852,228.698015617607,189.4148608089,260.886032165559,15.0607222639521,43.6203220752953
"2081","Bis(3,5,5-trimethylhexyl) phosphate",351.2676,202.1,0.000625,547.650606363636,226.99280295762,223.416123731935,230.569482183305,191.254315701975,262.731290213264,15.0607222639521,43.6203220752953
"2082","Bis(3,5,5-trimethylhexyl) phosphate",373.2492,210.4,0.000368,557.13056,228.818228947115,225.210669089597,232.425788804633,193.076637975755,264.559819918475,15.0607222639521,43.6203220752953
"2083","Di-n-butyl phosphate",233.0916,167.5,0.000323,566.610513636364,230.627164217747,226.987052389887,234.267276045608,194.882272958188,266.372055477307,15.0607222639521,43.6203220752953
"2084","Di-n-butyl phosphate",209.0956,150.9,0.000101,576.090467272727,232.420029972945,228.74579058479,236.0942693611,196.671647182672,268.168412763218,15.0607222639521,43.6203220752953
