"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"939","Stachyose",665.2136,223.8,0.0033,491.6608536,206.232662748705,204.608675535964,207.856649961447,180.749507846122,231.715817651288,10.8615245322274,61.6604708827468
"944","Sucrose",341.1084,168.2,3e-04,497.264308,207.470070770035,205.843486528365,209.096655011706,181.986750232532,232.953391307539,10.8615245322274,61.6604708827468
"969","Trehalose-6-phosphate",421.0747,180.9,8e-04,502.8677624,208.705999253873,207.076656714728,210.335341793017,183.222502507316,234.18949600043,10.8615245322274,61.6604708827468
"997","Xylitol",151.0607,126.1,0.011,508.4712168,209.940466427017,208.308205698818,211.572727155217,184.456782933325,235.42414992071,10.8615245322274,61.6604708827468
"998","Xylobiose",281.0873,166.4,0.0039,514.0746712,211.173490093439,209.538152689394,212.808827497483,185.689609349977,236.6573708369,10.8615245322274,61.6604708827468
"1107","Erythromycin A",1505.8861,400.7,0.0038,519.6781256,212.405087648585,210.766516513191,214.043658783979,186.920999187594,237.889176109577,10.8615245322274,61.6604708827468
"1114","Erythromycin A",1489.9122,395.6,0.0029,525.28158,213.635276093062,211.99331562723,215.277236558893,188.150969481085,239.119582705039,10.8615245322274,61.6604708827468
"1270","2-Phospho-DL-glycerate",187.0005,134.4,0.0025,530.8850344,214.864072045704,213.218568130519,216.509575960888,189.379536883045,240.348607208362,10.8615245322274,61.6604708827468
"1360","Amphotericin B",924.4956,313.3,0.0029,536.4884888,216.09149175609,214.442291775174,217.740691737005,190.60671767628,241.5762658359,10.8615245322274,61.6604708827468
"1361","Amphotericin B",924.4956,325,0.0027,542.0919432,217.317551116514,215.664503976991,218.970598256037,191.832527785793,242.802574447235,10.8615245322274,61.6604708827468
"1362","Amphotericin B",924.4956,336.5,0.0031,547.6953976,218.542265673453,216.885221825503,220.199309521403,193.056982790269,244.027548556637,10.8615245322274,61.6604708827468
"1385","Apramycin",540.2881,231.4,8e-04,553.298852,219.76565063855,218.10446209356,221.426839183541,194.280097933068,245.251203344032,10.8615245322274,61.6604708827468
