"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"161","2,3,3',4,4',5,6-Heptachlorobiphenyl",372.8315,172.7,7e-04,205.729212970711,148.157191548374,144.15738638559,152.156996711158,93.3899136436092,202.924469453138,23.3212120461978,34.3989439748226
"162","2,3,3',4',5,5',6-Heptachlorobiphenyl",372.8315,173.3,7e-04,208.985316736402,148.973319869067,145.004571263759,152.942068474376,94.2083013513163,203.738338386818,23.3212120461978,34.3989439748226
"163","2,3,4,4',5-Pentachlorobiphenyl",304.9095,161.6,4e-04,212.241420502092,149.781222078293,145.842345933381,153.720098223205,95.0183602735767,204.544083883009,23.3212120461978,34.3989439748226
"164","2,3',4,4',5,5'-Hexachlorobiphenyl",338.8705,167.3,7e-04,215.497524267782,150.581105410484,146.670931860498,154.491278960469,95.8203005867005,205.341910234267,23.3212120461978,34.3989439748226
"165","2,3',4',5-Tetrachlorobiphenyl",270.9484,155.1,0.0015,218.753628033473,151.373168841499,147.490541978997,155.255795704001,96.6143240845932,206.132013598405,23.3212120461978,34.3989439748226
"166","2,4,4'-Trichlorobiphenyl",236.9874,149.2,0.0014,222.009731799163,152.15760353522,148.3013811842,156.013825886241,97.4006246322715,206.914582438169,23.3212120461978,34.3989439748226
"167","2,4,5-Trichlorobiphenyl",236.9874,150.2,0.0017,225.265835564854,152.934593259832,149.103646792789,156.765539726875,98.1793885885789,207.689797931085,23.3212120461978,34.3989439748226
"168","2,4,6-Trichlorobiphenyl",236.9874,149.6,0.0012,228.521939330544,153.704314776246,149.897528971636,157.511100580856,98.9507952006088,208.457834351883,23.3212120461978,34.3989439748226
"169","3,3,4,4-Tetrachlorobiphenyl",270.9461,156.3,8e-04,231.778043096234,154.466938200905,150.683211137846,158.250665263964,99.7150169721004,209.218859429709,23.3212120461978,34.3989439748226
"170","3,3',4,4',5-Pentachlorobiphenyl",304.9095,163.9,4e-04,235.034146861925,155.222627344993,151.460870332151,158.984384357836,100.472220007868,209.973034682118,23.3212120461978,34.3989439748226
"171","3,3',4,4',5,5'-Hexachlorobiphenyl",338.8705,169.4,0.0012,238.290250627615,155.971540031885,152.230677567536,159.712402496235,101.222564336128,210.720515727643,23.3212120461978,34.3989439748226
"172","3,4,4',5-Tetrachlorobiphenyl",270.9484,158,7e-04,241.546354393305,156.713828394513,152.992798154867,160.43485863416,101.966204210428,211.461452578599,23.3212120461978,34.3989439748226
