"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1967","Sulfadimethoxine",311.0814,169.4,0.0036,550.876212133891,209.104999963065,204.415718880995,213.794281045135,154.28305504295,263.92694488318,23.3212120461978,34.3989439748226
"1968","Sulfaguanidine",215.0603,148.4,0.004,554.132315899582,209.536549266298,204.823943744544,214.249154788053,154.712604328332,264.360494204265,23.3212120461978,34.3989439748226
"1969","Sulfamethazine",279.0907,163.8,5e-04,557.388419665272,209.966452995168,205.230465106604,214.702440883732,155.14049318562,264.792412804715,23.3212120461978,34.3989439748226
"1970","Sulfamethizole",271.0315,158,9e-04,560.644523430962,210.394726982831,205.635301762605,215.154152203056,155.566737632642,265.222716333019,23.3212120461978,34.3989439748226
"1971","Sulfanilamide",173.0385,155.1,0.0037,563.900627196653,210.821386819201,206.038472173005,215.604301465397,155.991353440857,265.651420197545,23.3212120461978,34.3989439748226
"1982","Terfenadine",472.3215,227,0.004,567.156730962343,211.246447856069,206.439994471111,216.052901241027,156.414356140548,266.078539571589,23.3212120461978,34.3989439748226
"2018","Tyramine",138.0919,122.6,0.0028,570.412834728033,211.66992521208,206.839886470701,216.499963953459,156.835761025865,266.504089398294,23.3212120461978,34.3989439748226
"2047","Verapamil",455.291,205.4,5e-04,573.668938493724,212.091833777584,207.238165673437,216.945501881731,157.255583159743,266.928084395425,23.3212120461978,34.3989439748226
"2129","Antimycin A2b",573.2214,227.5,0.0031,576.925042259414,212.512188219358,207.63484927609,217.389527162625,157.673837378682,267.350539060033,23.3212120461978,34.3989439748226
"2130","Antimycin A3",559.2058,225.8,0.0023,580.181146025105,212.931002985202,208.029954177572,217.832051792832,158.090538297416,267.771467672987,23.3212120461978,34.3989439748226
"2243","1-Stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine",768.5519,287.8,0,583.437249790795,213.348292308417,208.423496985775,218.27308763106,158.505700313441,268.190884303393,23.3212120461978,34.3989439748226
"2285","2-Hydroxy Hippuric Acid",218.0429,153.9,0.0019,586.693353556485,213.764070212169,208.81549402424,218.712646400099,158.919337611443,268.608802812896,23.3212120461978,34.3989439748226
"2288","2-Methylhippuric Acid",216.0637,155.6,0.0043,589.949457322176,214.178350513735,209.205961338642,219.150739688828,159.331464167598,269.025236859872,23.3212120461978,34.3989439748226
"2302","3-Nitro-L-tyrosine",249.0475,154.7,0.0024,593.205561087866,214.591146828645,209.594914703104,219.587378954186,159.742093753776,269.440199903514,23.3212120461978,34.3989439748226
"2325","6-Phosphogluconate",299.0123,157.3,0.0042,596.461664853556,215.002472574718,209.982369626348,220.022575523087,160.151239941625,269.853705207811,23.3212120461978,34.3989439748226
"2337","Acetochlor",292.108,159.1,0.001,599.717768619247,215.412340975992,210.368341357678,220.456340594307,160.558916106555,270.26576584543,23.3212120461978,34.3989439748226
"2339","Acetylsalicylic Acid",203.032,145.9,0.0029,602.973872384937,215.820765066563,210.752844892807,220.888685240319,160.965135431629,270.676394701497,23.3212120461978,34.3989439748226
"2370","Aniline-2-sulfonate",196.0044,152.3,0.0031,606.229976150628,216.227757694316,211.135894979533,221.319620409098,161.369910911347,271.085604477284,23.3212120461978,34.3989439748226
"2374","Antimycin A2b",557.2475,225.2,0.0023,609.486079916318,216.633331524573,211.51750612326,221.749156925886,161.773255355338,271.493407693807,23.3212120461978,34.3989439748226
"2375","Antimycin A3",543.2318,222,0.0016,612.742183682008,217.037499043647,211.897692592376,222.177305494918,162.175181391965,271.899816695328,23.3212120461978,34.3989439748226
"2392","Bis(2-ethylhexyl)phthalate",413.2655,216,0.0013,615.998287447699,217.440272562308,212.27646842349,222.604076701126,162.575701471835,272.304843652781,23.3212120461978,34.3989439748226
"2486","Dicamba",242.9592,156.1,0.0033,619.254391213389,217.841664219163,212.653847426531,223.029481011795,162.974827871225,272.708500567101,23.3212120461978,34.3989439748226
"2487","Diethyl Pthalate",245.079,164.2,0.0024,622.510494979079,218.241685983957,213.029843189711,223.453528778202,163.372572695428,273.110799272485,23.3212120461978,34.3989439748226
"2490","Diuron",255.0068,161.7,0.0031,625.76659874477,218.640349660788,213.404469084361,223.876230237215,163.76894788201,273.511751439566,23.3212120461978,34.3989439748226
"2503","Fluometuron",255.0721,160.2,0.0071,629.02270251046,219.037666891254,213.777738269639,224.297595512868,164.163965203998,273.91136857851,23.3212120461978,34.3989439748226
"2580","Hippurate",202.0473,149.9,0.0037,632.278806276151,219.43364915751,214.149663697112,224.717634617907,164.557636272979,274.30966204204,23.3212120461978,34.3989439748226
"2672","Methyleugenol",201.0891,159.3,0.0033,635.534910041841,219.828307785267,214.520258115228,225.136357455307,164.94997254214,274.706643028395,23.3212120461978,34.3989439748226
"2674","Metolachlor",306.1237,174.7,0.0041,638.791013807531,220.221653946712,214.889534073659,225.553773819764,165.340985309221,275.102322584203,23.3212120461978,34.3989439748226
"2680","Monoethyl Phthalate",217.0477,154.7,0.0042,642.047117573222,220.613698663355,215.257503927544,225.969893399167,165.730685719409,275.496711607302,23.3212120461978,34.3989439748226
"2692","N-Acetyl-sulfamethoxazole",318.0524,177.4,0.0092,645.303221338912,221.00445280882,215.62417984161,226.384725776031,166.119084768156,275.889820849485,23.3212120461978,34.3989439748226
"2800","Pendimethalin",304.1273,186.6,0.0014,648.559325104603,221.39392711156,215.989573794197,226.798280428923,166.506193303938,276.281660919182,23.3212120461978,34.3989439748226
"2891","Sulfachloropyridazine",307.0026,171.2,5e-04,651.815428870293,221.782132157514,216.353697581176,227.210566733853,166.892022030944,276.672242284085,23.3212120461978,34.3989439748226
"2892","Sulfadimethoxine",333.0629,178.1,0.0017,655.071532635983,222.169078392704,216.716562819761,227.621593965647,167.276581511703,277.061575273704,23.3212120461978,34.3989439748226
"2893","Sulfamethazine",301.0735,172.4,0.0011,658.327636401674,222.554776125765,217.078180952232,228.031371299297,167.659882169658,277.449670081872,23.3212120461978,34.3989439748226
"2894","Sulfamethizole",293.0136,173.5,8e-04,661.583740167364,222.939235530425,217.43856324956,228.43990781129,168.041934291667,277.836536769183,23.3212120461978,34.3989439748226
"2895","Sulfanilamide",195.0204,151.8,0.0082,664.839843933054,223.322466647925,217.797720814936,228.847212480914,168.422748030462,278.222185265388,23.3212120461978,34.3989439748226
"2896","Sulfisomidine",301.0735,179,0.0053,668.095947698745,223.70447938938,218.155664587213,229.253294191546,168.802333407039,278.60662537172,23.3212120461978,34.3989439748226
"2926","Tyramine",160.0738,138.4,0.0076,671.352051464435,224.085283538094,218.512405344267,229.658161731921,169.180700313005,278.989866763183,23.3212120461978,34.3989439748226
"3420","2,4-Di-(2-ethylhexyl) trimellitate",457.2566,233.3,0.000593,674.608155230125,224.464888751818,218.867953706262,230.061823797375,169.557858512862,279.371918990775,23.3212120461978,34.3989439748226
"3421","2-ethylhexyl phenyl phosphate",309.1229,183.4,0.001429,677.864258995816,224.843304564959,219.222320138839,230.464288991078,169.933817646247,279.75279148367,23.3212120461978,34.3989439748226
"3422","6-Hydroxy monopropylheptyl phthalate",345.1677,181.9,0.000567,681.120362761506,225.220540390736,219.575514956232,230.865565825241,170.30858723012,280.132493551352,23.3212120461978,34.3989439748226
"3423","Bisphenol A bis(diphenyl phosphate)",715.1621,256.6,0.000469,684.376466527197,225.596605523297,219.927548324288,231.265662722306,170.682176660902,280.511034385693,23.3212120461978,34.3989439748226
"3424","Di(2-ethylhexyl) phthalate",413.2655,215.3,0.000238,687.632570292887,225.971509139781,220.278430263436,231.664588016125,171.054595216566,280.888423062995,23.3212120461978,34.3989439748226
"3425","Di(2-ethylhexyl) terephthalate",413.2658,215.8,0.000576,690.888674058577,226.345260302334,220.628170651558,232.06234995311,171.425852058686,281.264668545982,23.3212120461978,34.3989439748226
"3426","Diisodecyl phthalate",469.3282,469.3,0,694.144777824268,226.717867960091,220.976779226809,232.458956693374,171.795956234434,281.639779685749,23.3212120461978,34.3989439748226
"3427","Diisononyl phthalate",441.2969,220.9,0.000395,697.400881589958,227.089340951104,221.324265590355,232.854416311853,172.16491667854,282.013765223668,23.3212120461978,34.3989439748226
"3428","Dipropyleneglycol dibenzoate",365.1372,186.3,0.000256,700.656985355649,227.45968800423,221.670639209051,233.248736799409,172.532742215205,282.386633793255,23.3212120461978,34.3989439748226
"3429","Isooctyl-2-phenoxyethylterephthalate",421.1988,227.4,0.000383,703.913089121339,227.828917740986,222.015909418051,233.641926063922,172.899441559978,282.758393921995,23.3212120461978,34.3989439748226
"3430","Mono-(2-ethyl-5-carboxypentyl) phthalate",331.1156,174.4,0.000394,707.169192887029,228.197038677356,222.360085423353,234.03399193136,173.265023321583,283.12905403313,23.3212120461978,34.3989439748226
"3431","Mono(2-ethyl-5-hydroxyhexyl) phthalate",317.1362,172.9,0.000391,710.42529665272,228.564059225561,222.703176304285,234.424942146838,173.629496003721,283.498622447402,23.3212120461978,34.3989439748226
"3432","Mono(2-ethyl-5-oxohexyl)phthalate",315.1207,170.2,0.00015,713.68140041841,228.929987695794,223.045191015929,234.814784375658,173.992868006818,283.867107384769,23.3212120461978,34.3989439748226
"3433","Mono(2-ethylhexyl) phthalate",301.1417,182.3,0.000275,716.9375041841,229.294832297915,223.386138391492,235.203526204338,174.355147629751,284.234516966079,23.3212120461978,34.3989439748226
"3434","Mono-(3-carboxypropyl) phthalate",275.0535,156.9,0.00049,720.193607949791,229.658601143114,223.72602714461,235.591175141618,174.716343071524,284.600859214704,23.3212120461978,34.3989439748226
"3435","Mono-2-(propyl-6-oxoheptyl)-phthalate",343.1517,180.2,0.00042,723.449711715481,230.021302245537,224.064865871607,235.977738619466,175.07646243292,284.966142058154,23.3212120461978,34.3989439748226
"3436","Mono-hydroxy-isononyl phthalate",331.152,176.6,0.000297,726.705815481171,230.382943523874,224.402663053697,236.363223994051,175.435513718109,285.330373329639,23.3212120461978,34.3989439748226
"3437","Monoisobutyl phthalate",245.0788,163.4,0.000373,729.961919246862,230.743532802924,224.73942705913,236.747638546718,175.793504836233,285.693560769615,23.3212120461978,34.3989439748226
"3438","Monomethyl phthalate",203.0321,146.1,0.000831,733.218023012552,231.103077815117,225.075166145295,237.130989484938,176.150443602946,286.055712027287,23.3212120461978,34.3989439748226
"3439","Mono-n-butyl phthalate",245.0789,163.9,0.000158,736.474126778243,231.461586202009,225.409888460766,237.513283943252,176.506337741932,286.416834662086,23.3212120461978,34.3989439748226
"3440","Tri-n-hexyltrimellitate",485.2874,247.5,0.001578,739.730230543933,231.819065515751,225.743602047307,237.894528984195,176.861194886387,286.776936145115,23.3212120461978,34.3989439748226
"3441","Tris(2-ethylhexyl)trimellitate",569.3798,264.4,0.001485,742.986334309623,232.175523220519,226.076314841824,238.274731599213,177.215022580475,287.136023860562,23.3212120461978,34.3989439748226
"3494","Mono(2-ethyl-5-carboxypentyl) adipate",311.1478,170,0.000296,746.242438075314,232.53096669392,226.408034678278,238.653898709561,177.567828280746,287.494105107093,23.3212120461978,34.3989439748226
"3495","Mono(2-propyl-6-carboxyhexyl) phthalate",359.1466,183.6,0.000362,749.498541841004,232.88540322837,226.738769289547,239.032037167193,177.919619357535,287.851187099206,23.3212120461978,34.3989439748226
"3496","Mono-1-(2-ethyl-5-carboxyhexyl)trimellitate",375.1048,187.6,0.000461,752.754645606695,233.238840032445,227.068526309255,239.409153755635,178.270403096326,288.207276968564,23.3212120461978,34.3989439748226
"3497","Mono-1-[2(carboxymethyl)hexyl] trimellitate",375.1052,189.8,0.000275,756.010749372385,233.591284232197,227.397313273545,239.785255190848,178.620186699092,288.562381765301,23.3212120461978,34.3989439748226
"3498","Mono-carboxy-isononyl phthalate",359.1467,182.6,0.000577,759.266853138075,233.942742872455,227.72513762283,240.16034812208,178.968977285607,288.916508459302,23.3212120461978,34.3989439748226
"3499","Mono-isononyl-cyclohexane-1,2-dicarboxylate",321.204,185.9,0.000327,762.522956903766,234.293222918093,228.052006703482,240.534439132704,179.316781894733,289.269663941453,23.3212120461978,34.3989439748226
"3516","2,4-Di-(2-ethylhexyl) trimellitate",433.2609,222.9,0.00021,765.779060669456,234.642731255274,228.377927769507,240.90753474104,179.663607485676,289.621855024871,23.3212120461978,34.3989439748226
"3517","2-ethylhexyl phenyl phosphate",285.127,170.5,0.000152,769.035164435146,234.991274692669,228.702907984161,241.279641401177,180.009460939228,289.973088446111,23.3212120461978,34.3989439748226
"3518","3-Phenoxybenzoic acid",213.0557,155.8,0.000407,772.291268200837,235.338859962658,229.026954421545,241.65076550377,180.354349058973,290.323370866342,23.3212120461978,34.3989439748226
"3519","4-((4-(Benzyloxy)phenyl)-sulfonyl) phenol",289.0536,172.7,9.2e-05,775.547371966527,235.685493722494,229.350074068154,242.020913376833,180.698278572479,290.672708872509,23.3212120461978,34.3989439748226
"3520","4-((4-Isopropoxyphenyl) sulfonyl) phenol",291.071,174.8,0.00017,778.803475732218,236.031182555461,229.672273824401,242.390091286521,181.041256132457,291.021108978465,23.3212120461978,34.3989439748226
"3521","4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",329.0851,180,0.000777,782.059579497908,236.375932971997,229.993560506098,242.758305437896,181.383288317908,291.368577626086,23.3212120461978,34.3989439748226
"3522","4-t-Octylphenol",205.1597,156.7,0.000218,785.315683263598,236.7197514108,230.313940845912,243.125561975689,181.724381635239,291.715121186361,23.3212120461978,34.3989439748226
"3523","6-Hydroxy monopropylheptyl phthalate",321.171,178.6,0.000215,788.571787029289,237.062644239914,230.633421494783,243.491866985045,182.064542519363,292.060745960464,23.3212120461978,34.3989439748226
"3524","Bisphenol A",227.1072,163.5,0.000111,791.827890794979,237.404617757789,230.952009023317,243.857226492261,182.403777334777,292.405458180801,23.3212120461978,34.3989439748226
"3525","Bisphenol AF",335.0501,166.1,0.000178,795.083994560669,237.745678194329,231.269709923145,244.221646465514,182.742092376613,292.749264012045,23.3212120461978,34.3989439748226
"3526","Bisphenol B",241.1235,167.2,0.000264,798.34009832636,238.085831711912,231.58653060825,244.585132815573,183.079493871682,293.092169552142,23.3212120461978,34.3989439748226
"3527","Bisphenol C",278.9991,165.3,0.000216,801.59620209205,238.425084406393,231.902477416275,244.947691396511,183.415987979484,293.434180833303,23.3212120461978,34.3989439748226
"3528","Bisphenol F",199.0765,155.1,0.000283,804.852305857741,238.763442308094,232.217556609791,245.309328006397,183.75158079321,293.775303822977,23.3212120461978,34.3989439748226
"3529","Bisphenol P",345.1864,180.6,0.000136,808.108409623431,239.100911382764,232.531774377546,245.670048387982,184.08627834072,294.115544424809,23.3212120461978,34.3989439748226
"3530","Bisphenol S",249.0224,155.5,2e-04,811.364513389121,239.437497532534,232.845136835687,246.029858229382,184.4200865855,294.454908479568,23.3212120461978,34.3989439748226
"3531","Bisphenol Z",267.1389,174.2,0.000301,814.620617154812,239.773206596842,233.157650028949,246.388763164736,184.753011427609,294.793401766075,23.3212120461978,34.3989439748226
"3532","Mono-(2-ethyl-5-carboxypentyl) phthalate",307.1185,169.9,0.00031,817.876720920502,240.10804435335,233.469319931829,246.746768774871,185.085058704602,295.131030002099,23.3212120461978,34.3989439748226
"3533","Mono(2-ethyl-5-hydroxyhexyl) phthalate",293.1397,169,0.000292,821.132824686192,240.442016518839,233.78015244973,247.103880587949,185.416234192436,295.467798845243,23.3212120461978,34.3989439748226
"3534","Mono(2-ethyl-5-hydroxyhexyl) terephthalate",293.14,185.1,0.000442,824.388928451883,240.775128750091,234.090153420079,247.460104080104,185.746543606365,295.803713893818,23.3212120461978,34.3989439748226
"3535","Mono(2-ethyl-5-oxohexyl)phthalate",291.1244,168.3,0.000327,827.645032217573,241.10738664475,234.399328613426,247.815444676075,186.075992601812,296.138780687688,23.3212120461978,34.3989439748226
"3536","Mono(2-ethylhexyl) phthalate",277.1449,168.9,0.000298,830.901135983264,241.438795742173,234.707683734518,248.169907749827,186.404586775231,296.473004709115,23.3212120461978,34.3989439748226
"3537","Mono(2-ethylhexyl) terephthalate",277.145,183.5,0.00026,834.157239748954,241.76936152426,235.015224423355,248.523498625164,186.732331664943,296.806391383576,23.3212120461978,34.3989439748226
"3538","Mono-2-(propyl-6-oxoheptyl)-phthalate",319.156,177.7,0.000227,837.413343514644,242.099089416274,235.321956256214,248.876222576333,187.059232751974,297.138946080573,23.3212120461978,34.3989439748226
"3539","Monocyclohexyl phthalate",247.0973,159.7,0.000374,840.669447280335,242.427984787642,235.627884746664,249.228084828621,187.385295460859,297.470674114426,23.3212120461978,34.3989439748226
"3540","Monoethyl phthalate",193.0507,141.7,0.000326,843.925551046025,242.756052952747,235.933015346555,249.579090558939,187.710525160446,297.801580745048,23.3212120461978,34.3989439748226
"3541","Mono-hydroxy-isononyl phthalate",307.1559,172.5,0.000282,847.181654811715,243.083299171697,236.237353446985,249.929244896409,188.034927164677,298.131671178716,23.3212120461978,34.3989439748226
"3542","Monoisobutyl phthalate",221.0817,151.8,3e-04,850.437758577406,243.409728651087,236.54090437925,250.278552922925,188.35850673336,298.460950568815,23.3212120461978,34.3989439748226
"3543","Monomethyl phthalate",179.035,137,0.000446,853.693862343096,243.735346544751,236.843673415776,250.627019673727,188.681269072922,298.78942401658,23.3212120461978,34.3989439748226
"3544","Mono-n-butyl phthalate",221.0821,151.1,0.000258,856.949966108787,244.060157954488,237.145665771029,250.974650137947,189.003219337157,299.11709657182,23.3212120461978,34.3989439748226
"3545","Triclosan",286.9436,158.9,0.00051,860.206069874477,244.384167930788,237.446886602412,251.321449259164,189.324362627949,299.443973233627,23.3212120461978,34.3989439748226
"3583","Mono(2-ethyl-5-carboxypentyl) adipate",287.15,167,0.000172,863.462173640167,244.707381473539,237.747341011137,251.66742193594,189.644703995997,299.77005895108,23.3212120461978,34.3989439748226
"3584","Mono(2-ethyl-5-carboxypentyl) terephthalate",307.1185,168.4,0.000135,866.718277405858,245.02980353272,238.047034043086,252.012573022354,189.964248441512,300.095358623928,23.3212120461978,34.3989439748226
"3585","Mono(2-propyl-6-carboxyhexyl) phthalate",335.15,179.6,0.000114,869.974381171548,245.351439009089,238.345970689652,252.356907328527,190.283000914913,300.419877103265,23.3212120461978,34.3989439748226
"3586","Mono-1-(2-ethyl-5-carboxyhexyl)trimellitate",351.1096,180.6,0.000168,873.230484937238,245.672292754852,238.644155888565,252.70042962114,190.600966317506,300.743619192199,23.3212120461978,34.3989439748226
"3587","Mono-1-(2-ethyl-5-oxo-hexyl) trimellitate",335.1131,178.8,6.8e-05,876.486588702929,245.992369574324,238.941594524702,253.043144623945,190.918149502153,301.066589646494,23.3212120461978,34.3989439748226
"3588","Mono-1-[2(carboxymethyl)hexyl] trimellitate",351.1097,182.2,0.000549,879.742692468619,246.311674224574,239.238291430877,253.38505701827,191.234555273927,301.38879317522,23.3212120461978,34.3989439748226
"3589","Mono-carboxy-isononyl phthalate",335.1496,177.5,0.000312,882.99879623431,246.630211416069,239.534251388625,253.726171443512,191.55018839076,301.710234441377,23.3212120461978,34.3989439748226
"3590","Mono-isononyl-cyclohexane-1,2-dicarboxylate",297.2067,175.5,0.000158,886.2549,246.947985813295,239.829479128959,254.066492497632,191.865053564073,302.030918062517,23.3212120461978,34.3989439748226
