"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1087","12(R)-HETE",343.2211,193.2,0.0028,376.698107874016,192.803205912661,190.694374692845,194.912037132476,159.082218006339,226.524193818982,14.3752401429803,36.0434312794635
"1088","Lipoxin A4",351.2171,193.3,0.0067,382.595234251968,193.847634100182,191.737636167666,195.957632032698,160.126573210289,227.568694990075,14.3752401429803,36.0434312794635
"1089","Lipoxin A4",375.2147,196.6,0.0032,388.492360629921,194.881614932474,192.770092541219,196.993137323729,161.160458619657,228.60277124529,14.3752401429803,36.0434312794635
"1090","8(S)-HETE",319.2235,184.4,0.0014,394.389487007874,195.90540915341,193.792015959128,198.018802347692,162.184135644566,229.626682662254,14.3752401429803,36.0434312794635
"1091","8(S)-HETE",343.2211,186,0.0026,400.286613385827,196.919267215705,194.803667957759,199.034866473651,163.197855375676,230.640679055734,14.3752401429803,36.0434312794635
"1092","Glutarylcarnitine",274.1299,165.5,0.0023,406.183739763779,197.923429832048,195.805300024173,200.041559639922,164.201859136903,231.645000527193,14.3752401429803,36.0434312794635
"1093","Glutarylcarnitine",276.1415,161.1,9e-04,412.080866141732,198.918128489181,196.797154118525,201.039102859837,165.196379000971,232.639877977392,14.3752401429803,36.0434312794635
"1094","Glutarylcarnitine",298.1242,167.5,0.0047,417.977992519685,199.903585927912,197.779463161952,202.027708693871,166.181638270792,233.625533585031,14.3752401429803,36.0434312794635
"1095","Carnitine (18:1/delta9-cis)",426.3583,217.3,0.003,423.875118897638,200.880016591752,198.752451492725,203.00758169078,167.157851929394,234.602181254111,14.3752401429803,36.0434312794635
"1096","Carnitine (18:1/delta9-cis)",448.3403,227.2,0.0028,429.772245275591,201.847627046657,199.716335293155,203.978918800158,168.125227060843,235.57002703247,14.3752401429803,36.0434312794635
"1097","Carnitine (16:0)",400.3427,214.7,0.002,435.669371653543,202.806616374072,200.671322989538,204.941909758607,169.083963244422,236.529269503722,14.3752401429803,36.0434312794635
"1098","Carnitine (16:0)",422.3246,228.9,0.0034,441.566498031496,203.757176539352,201.617615627206,205.896737451498,170.034252924081,237.480100154623,14.3752401429803,36.0434312794635
"1099","Lauroyl-L-carnitine",366.2599,209.7,0.0028,447.463624409449,204.69949273737,202.555407222569,206.843578252172,170.97628175503,238.422703719711,14.3752401429803,36.0434312794635
"1100","Lauroyl-L-carnitine",344.2782,199.5,0.0041,453.360750787402,205.63374371704,203.484885093867,207.782602340213,171.91022892918,239.3572585049,14.3752401429803,36.0434312794635
"1101","Di(2-ethylhexyl) adipate",763.6081,294.7,0.000763,459.257877165354,206.560102086268,204.406230172187,208.713974000349,172.836267480949,240.283936691587,14.3752401429803,36.0434312794635
"1102","Di(2-ethylhexyl) adipate",371.3167,209.4,0.000125,465.155003543307,207.478734598773,205.319617294203,209.637851903343,173.754564574893,241.202904622652,14.3752401429803,36.0434312794635
"1103","Di(2-ethylhexyl) adipate",393.2966,218.5,0.000328,471.05212992126,208.389802424048,206.225215477918,210.554389370178,174.665281776425,242.114323071672,14.3752401429803,36.0434312794635
"1104","Dibutylsebacate",315.2534,183.9,9.7e-05,476.949256299213,209.293461401673,207.123188182645,211.463734620702,175.568575306834,243.018347496513,14.3752401429803,36.0434312794635
"1105","Dibutylsebacate",337.2354,193.5,0.000165,482.846382677165,210.189862281044,208.013693554283,212.366031007804,176.464596283694,243.915128278393,14.3752401429803,36.0434312794635
"1106","Diisobutyl adipate",539.3552,235.9,0.000528,488.743509055118,211.079150947539,208.89688465695,213.261417238129,177.353490947657,244.804810947422,14.3752401429803,36.0434312794635
"1107","Diisobutyl adipate",259.19,167.8,0.000791,494.640635433071,211.961468636045,209.77290969185,214.15002758024,178.235400876568,245.687536395523,14.3752401429803,36.0434312794635
"1108","Diisobutyl adipate",281.1726,180.2,0.000219,500.537761811024,212.836952132672,210.641912204274,215.031992061069,179.11046318775,246.563441077593,14.3752401429803,36.0434312794635
"1109","Dimethyl azelate",239.1249,155.5,0.000274,506.434888188976,213.705733965462,211.504031279484,215.907436651439,179.978810729239,247.432657201685,14.3752401429803,36.0434312794635
"1110","Dimethylsebacate",253.1414,159.7,0.00021,512.332014566929,214.567942584805,212.359401728234,216.776483441375,180.840572260693,248.295312908917,14.3752401429803,36.0434312794635
"1111","O-Acetylcarnitine",204.1222,143.5,0.001,518.229140944882,215.423702534225,213.208154262578,217.639250805872,181.695872624659,249.151532443792,14.3752401429803,36.0434312794635
