"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1544","Hexakis(1H,1H,9H-perfluorononyloxy) phosphazene",2743.8773,430.3,0.0034,1626.45442622951,327.023967820727,325.466555500478,328.581380140975,314.687441944601,339.360493696852,5.12017252416215,65.4593703133413
"1545","Hexakis(1H,1H,9H-perfluorononyloxy) phosphazene",2759.8513,427.5,0.0061,1663.0428557377,330.921470670358,329.356326846154,332.486614494562,318.583966354351,343.258974986366,5.12017252416215,65.4593703133413
"1546","Hexakis(2,2-difluoroethoxy)phosphazene",622.0295,203,0.0036,1699.6312852459,334.779092769116,333.201835638128,336.356349900104,322.44004590097,347.118139637262,5.12017252416215,65.4593703133413
"1547","Hexakis(2,2-difluoroethoxy)phosphazene",644.0115,205.1,0.0065,1736.2197147541,338.598087825575,337.004566654889,340.19160899626,326.25695144036,350.93922421079,5.12017252416215,65.4593703133413
"1548","Hexakis(2,2-difluoroethoxy)phosphazene",601.9784,180.9,7e-04,1772.8081442623,342.379644664677,340.765957142722,343.993332186633,330.035888146681,354.723401182673,5.12017252416215,65.4593703133413
"1549","Hexakis(2,2-difluoroethoxy)phosphazene",622.0295,202.8,0.0012,1809.39657377049,346.124891849887,344.487394938345,347.762388761429,333.778000188729,358.471783511045,5.12017252416215,65.4593703133413
"1550","Hexakis(2,2,3,3-tetrafluoropropoxy)phosphazene",922.0103,243.5,0.0011,1845.98500327869,349.834901889634,348.170216560479,351.499587218789,337.484374985807,362.185428793461,5.12017252416215,65.4593703133413
"1551","Hexakis(2,2,3,3-tetrafluoropropoxy)phosphazene",1033.9876,255.5,8e-04,1882.57343278689,353.5106950729,351.815705614967,355.205684530832,341.156047088455,365.865343057345,5.12017252416215,65.4593703133413
"1552","Hexakis(2,2,3,3-tetrafluoropropoxy)phosphazene",922.0103,243.9,0.0038,1919.16186229508,357.153242973191,355.425091734105,358.881394212276,344.794001723736,369.512484222645,5.12017252416215,65.4593703133413
"1553","Hexakis(2,2,3,3-tetrafluoropropoxy)phosphazene",943.9923,244.8,0.0061,1955.75029180328,360.763471655319,358.99955015725,362.527393153387,348.399178039895,373.127765270742,5.12017252416215,65.4593703133413
"1554","Hexakis(2,2,3,3-tetrafluoropropoxy)phosphazene",959.9662,247.2,0.0079,1992.33872131148,364.34226461527,362.540201968245,366.144327262296,351.972472081001,376.71205714954,5.12017252416215,65.4593703133413
"3131","UltraMark 1021",1022.004,257.2,0.0054,2028.92715081967,367.89046547985,366.048114940185,369.732816019515,355.514739518596,380.266191441104,5.12017252416215,65.4593703133413
"3132","UltraMark 1022",1059.9598,260,0.0049,2065.51558032787,371.408880489695,369.52430489859,373.2934560808,359.026798164187,383.790962815202,5.12017252416215,65.4593703133413
"3133","UltraMark 1023",1043.9859,256.7,0.0121,2102.10400983607,374.898280786562,372.969737495893,376.826824077231,362.509430283749,387.287131289374,5.12017252416215,65.4593703133413
"3134","UltraMark 1121",1121.9976,270.7,0.0042,2138.69243934426,378.359404523437,376.385330287652,380.333478759222,365.963384732978,390.755424313896,5.12017252416215,65.4593703133413
"3135","UltraMark 1122",1159.9535,272.5,0.0046,2175.28086885246,381.792958813984,379.771955008755,383.813962619212,369.389378930023,394.196538697945,5.12017252416215,65.4593703133413
"3136","UltraMark 1123",1143.9795,269.8,0.0075,2211.86929836066,385.199621536047,383.130439961369,387.268803110726,372.788100680566,397.611142391529,5.12017252416215,65.4593703133413
"3137","UltraMark 1321",1321.9848,296.4,0.0038,2248.45772786885,388.580043002367,386.4615724422,390.698513562535,376.160209868571,400.999876136164,5.12017252416215,65.4593703133413
"3138","UltraMark 1322",1359.9407,295.8,0.0031,2285.04615737705,391.934847510272,389.766101152438,394.103593868106,379.506340024589,404.363354995955,5.12017252416215,65.4593703133413
"3139","UltraMark 1323",1343.9667,295.4,0.0148,2321.63458688525,395.264634780911,393.044738548202,397.484531013621,382.827099782325,407.702169779497,5.12017252416215,65.4593703133413
"3140","UltraMark 1421",1421.9784,307.8,0.0062,2358.22301639344,398.569981297511,396.298163101731,400.84179949329,386.123074233034,411.016888361988,5.12017252416215,65.4593703133413
"3141","UltraMark 1422",1459.9343,307.3,0.0047,2394.81144590164,401.85144155119,399.527021453788,404.175861648593,389.394826186403,414.308056915978,5.12017252416215,65.4593703133413
"3142","UltraMark 1423",1443.9604,304.5,0.0055,2431.39987540984,405.109549202034,402.731930445772,407.487167958296,392.642897345694,417.576201058374,5.12017252416215,65.4593703133413
"3143","UltraMark 1621",1621.9656,330.7,0.0062,2467.98830491803,408.344818162368,405.91347902624,410.776157298497,395.867809404179,420.821826920557,5.12017252416215,65.4593703133413
"3144","UltraMark 1622",1659.9215,327.9,0.0033,2504.57673442623,411.557743608528,409.072230031024,414.043257186031,399.070065069223,424.045422147832,5.12017252416215,65.4593703133413
"3145","UltraMark 1623",1643.9476,324.7,0.0031,2541.16516393443,414.748802926807,412.208721839399,417.288884014214,402.250149019779,427.247456833834,5.12017252416215,65.4593703133413
"3146","UltraMark 1721",1721.9592,342.6,0.0034,2577.75359344262,417.918456598759,415.323469910915,420.513443286602,405.408528802519,430.428384394999,5.12017252416215,65.4593703133413
"3147","UltraMark 1722",1759.9151,336.4,0.0041,2614.34202295082,421.067149030535,418.41696820892,423.717329852151,408.545655671342,433.588642389728,5.12017252416215,65.4593703133413
"3148","UltraMark 1723",1743.9412,337.2,0.0187,2650.93045245902,424.195309330534,421.48969051758,426.900928143488,411.661965374587,436.728653286481,5.12017252416215,65.4593703133413
"3149","UltraMark 1921",1921.9465,364.5,0.0083,2687.51888196721,427.303352039244,424.54209165959,430.064612418898,414.75787889387,439.848825184618,5.12017252416215,65.4593703133413
"3150","UltraMark 1922",1959.9024,357.2,0.0144,2724.10731147541,430.391677814839,427.574608621813,433.208747007865,417.833803138153,442.949552491525,5.12017252416215,65.4593703133413
"3151","UltraMark 2021",2021.9401,374.1,0.0064,2760.69574098361,433.460674077753,430.587661595924,436.333686559582,420.890131596308,446.031216559197,5.12017252416215,65.4593703133413
"3152","UltraMark 2221",2221.9273,391,0.0032,2797.2841704918,436.510715617204,433.58165494087,439.439776293539,423.92724495118,449.094186283229,5.12017252416215,65.4593703133413
"3153","UltraMark 821",822.0167,230.2,0.0039,2833.8726,439.542165162386,436.556978073557,442.527352251214,426.945511657888,452.138818666883,5.12017252416215,65.4593703133413
