"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"689","Apramycin",540.2881,231.4,8e-04,295.821126523297,161.461341206223,159.82761220693,163.095070205515,134.525896328439,188.396786084007,11.4904856596512,59.8585904827594
"690","Apramycin",562.27,221,6e-04,300.842143010753,162.588809397362,160.957692942631,164.219925852093,135.653522853315,189.524095941409,11.4904856596512,59.8585904827594
"691","Arabitol",151.061,125.2,0.0049,305.863159498208,163.715176642968,162.086540243676,165.34381304226,136.780040169542,190.650313116395,11.4904856596512,59.8585904827594
"692","Arabitol",175.0577,136,0.0041,310.884175985663,164.840462066453,163.214173059778,166.466751073128,137.905467426501,191.775456706405,11.4904856596512,59.8585904827594
"742","beta-D-Glucosamine",180.1052,134.7,0.0029,315.905192473118,165.964684155649,164.340609725835,167.588758585464,139.02982313736,192.899545173939,11.4904856596512,59.8585904827594
"743","beta-D-Glucosamine",202.0871,146.3,0.0034,320.926208960573,167.087860793704,165.465867993556,168.709853593852,140.153125209987,194.02259637742,11.4904856596512,59.8585904827594
"744","beta-Gentiobiose",341.1084,180.2,0.0043,325.947225448029,168.210009287999,166.589965061067,169.830053514932,141.275390975905,195.144627600094,11.4904856596512,59.8585904827594
"745","beta-Gentiobiose",365.106,179.4,0.0029,330.968241935484,169.331146397277,167.71291760067,170.949375193884,142.396637217432,196.265655577122,11.4904856596512,59.8585904827594
"796","Cellobiose",341.1076,179.7,8e-04,335.989258422939,170.451288357085,168.834741784885,172.067834929285,143.516880193156,197.385696521013,11.4904856596512,59.8585904827594
"797","Cellobiose",365.1045,178.4,0.0035,341.010274910394,171.570450903684,169.955453310899,173.185448496469,144.636135661864,198.504766145503,11.4904856596512,59.8585904827594
"798","Cellobiose",381.0793,180.6,0.0031,346.031291397849,172.688649296528,171.075067423545,174.30223116951,145.754418905038,199.622879688017,11.4904856596512,59.8585904827594
"799","Cellopentaose > 80%",827.2668,246.4,6e-04,351.052307885305,173.805898339416,172.193598936912,175.41819774192,146.871744748031,200.740051930801,11.4904856596512,59.8585904827594
"800","Cellopentaose > 80%",829.2825,250.4,0.0027,356.07332437276,174.922212400422,173.311062254673,176.533362546171,147.98812758001,201.856297220834,11.4904856596512,59.8585904827594
"864","Clarithromycin",748.4832,266.7,3e-04,361.094340860215,176.037605430681,174.427471389243,177.647739472118,149.103581372765,202.971629488597,11.4904856596512,59.8585904827594
"865","Clarithromycin",770.4636,270.6,0.0039,366.11535734767,177.152090982114,175.542839979816,178.761341984412,150.218119698447,204.086062265781,11.4904856596512,59.8585904827594
"866","Clarithromycin",786.4367,268.9,0.0036,371.136373835125,178.265682224173,176.657181309378,179.874183138968,151.331755746329,205.199608702017,11.4904856596512,59.8585904827594
"966","Cytidine-3'-phosphate",322.044,169.8,3e-04,376.157390322581,179.378391959659,177.770508320761,180.986275598556,152.444502338639,206.312281580678,11.4904856596512,59.8585904827594
"967","Cytidine-3'-phosphate",324.0597,169.9,0.0016,381.178406810036,180.490232639686,178.882833631781,182.097631647592,153.556371945541,207.424093333831,11.4904856596512,59.8585904827594
"968","Cytidine-3'-phosphate",346.0416,173.8,0.0051,386.199423297491,181.601216377852,179.99416954955,183.208263206153,154.66737669931,208.535056056393,11.4904856596512,59.8585904827594
"976","Cytidine-5'-triphosphate",505.974,197.2,0.0306,391.220439784946,182.711354963648,181.104528083983,184.318181843312,155.777528407768,209.645181519528,11.4904856596512,59.8585904827594
"977","Cytidine-5'-triphosphate",481.9774,181.1,0.0012,396.241456272401,183.820659875184,182.213920960572,185.427398789795,156.886838567008,210.754481183359,11.4904856596512,59.8585904827594
"978","Cytidine-5'-triphosphate",483.9927,188.5,0.0012,401.262472759857,184.92914229125,183.322359632457,186.535924950043,157.995318373477,211.862966209023,11.4904856596512,59.8585904827594
"979","Cytidine-5'-triphosphate",503.9591,185,0.0014,406.283489247312,186.036813102772,184.429855291849,187.643770913694,159.102978735436,212.970647470108,11.4904856596512,59.8585904827594
"1029","D-(-)-3-Phosphoglycerate",184.9856,124.8,0.0035,411.304505734767,187.143682923684,185.536418880833,188.750946966535,160.209830283847,214.077535563521,11.4904856596512,59.8585904827594
"1030","D-(-)-3-Phosphoglycerate",186.9996,136.3,0.0022,416.325522222222,188.249762101275,186.642061101594,189.857463100957,161.315883382729,215.183640819822,11.4904856596512,59.8585904827594
"1031","D-(-)-3-Phosphoglycerate",206.9677,133.1,0.0018,421.346538709677,189.355060726016,187.746792426095,190.963329025937,162.421148138991,216.288973313042,11.4904856596512,59.8585904827594
"1032","D-(-)-3-Phosphoglycerate",206.9677,141.7,0.0013,426.367555197133,190.459588640922,188.850623105248,192.068554176595,163.525634411808,217.393542870035,11.4904856596512,59.8585904827594
"1033","D-(-)-3-Phosphoglycerate",208.9816,139.4,0.0015,431.388571684588,191.563355450458,189.953563177591,193.173147723326,164.629351821536,218.49735907938,11.4904856596512,59.8585904827594
"1034","D-(-)-Arabinose",173.0426,134.5,0.0028,436.409588172043,192.666370529036,191.055622477514,194.277118580559,165.732309758211,219.600431299861,11.4904856596512,59.8585904827594
"1035","D-(-)-Ribose",173.0426,135.8,0.0071,441.430604659498,193.768643029102,192.156810643053,195.380475415152,166.834517389651,220.702768668553,11.4904856596512,59.8585904827594
"1036","D-(-)-Tartartic Acid",149.0093,118.3,0.0038,446.451621146953,194.870181888859,193.257137123272,196.483226654445,167.935983669183,221.804380108534,11.4904856596512,59.8585904827594
"1037","D-(-)-Tartartic Acid",173.004,137.7,0.0025,451.472637634409,195.970995839633,194.35661118527,197.585380493996,169.036717343017,222.905274336248,11.4904856596512,59.8585904827594
"1038","D-(+)-2-Phosphoglyceric Acid",184.9845,127,0.0033,456.493654121864,197.071093412911,195.455241920809,198.686944905013,170.136726957293,224.005459868529,11.4904856596512,59.8585904827594
"1039","D-(+)-Gluconolactone",195.0518,132.8,0.0033,461.514670609319,198.170482947061,196.553038252614,199.787927641507,171.236020864802,225.104945029319,11.4904856596512,59.8585904827594
